Name,Type,Compiled
ACD_DUTYSIMPLE,TABLE,2022/7/27 13:42
ACD_DUTYSIMPLEHUMAN,TABLE,2022/7/27 13:42
ACT_GE_PROPERTY,TABLE,2022/7/27 13:42
ADVANCE_DIRECT_HISTORY,TABLE,2022/7/27 13:42
ADVANCE_POLICE_GROUP,TABLE,2022/7/27 13:42
ADVANCE_SCENE_INFO,TABLE,2022/7/27 13:42
ADVANCE_VIDEO_PLAN_INFO,TABLE,2022/7/27 13:42
ADVANCE_VMS_PLAN,TABLE,2022/7/27 13:48
ALERTEVENT_CONFIG,TABLE,2022/7/27 13:46
ALERTEVENT_DUTY,TABLE,2022/7/27 13:42
ALERTEVENT_PARAM,TABLE,2022/7/27 13:42
ANLYS_INTS_STATUS_DATA_15MI,TABLE,2022/7/27 13:51
ANLYS_INTS_STATUS_DATA_30MI,TABLE,2022/7/27 13:51
ANLYS_INTS_STATUS_DATA_DAY,TABLE,2022/7/27 13:51
ANLYS_INTS_STATUS_DATA_HOUR,TABLE,2022/7/27 13:51
ANLYS_MONITOR_POINT_INOUT,TABLE,2022/7/27 13:48
ANLYS_SG_DATA,TABLE,2022/7/27 13:50
ANLYS_SG_PLAN,TABLE,2022/7/27 13:50
AN_SECTION_STATUS_COMPUTE_AVG,TABLE,2022/7/27 13:42
AN_SECTION_STATUS_DATA_AVG1,TABLE,2022/7/27 13:42
AREA_MAINTENANCE,TABLE,2022/7/27 13:42
BLACK_ALERT_CONFIG,TABLE,2022/7/27 13:42
BLACK_ALERT_CONFIG_TEMPLET,TABLE,2022/7/27 13:42
BLACK_ALERT_COUNT,TABLE,2022/7/27 13:42
BLACK_ALERT_FEEDBACK,TABLE,2022/7/27 13:46
BLACK_ALERT_FRONT_CHANNEL,TABLE,2022/7/27 13:43
BLACK_ALERT_FRONT_CONFIG,TABLE,2022/7/27 13:43
BLACK_ALERT_INFO,TABLE,2022/7/27 13:43
BLACK_ALERT_MID_DATA,TABLE,2022/7/27 13:43
BLACK_ALERT_PARK,TABLE,2022/7/27 13:43
BLACK_ALERT_POINT_COUNT,TABLE,2022/7/27 13:43
BLACK_ALERT_USER_INFO,TABLE,2022/7/27 13:43
BLACK_ALERT_WIGHT_CAR,TABLE,2022/7/27 13:43
BLACK_CONFIG_LEVEL_TEMPLET,TABLE,2022/7/27 13:43
BLACK_CONFIG_POINT,TABLE,2022/7/27 13:43
BLACK_CONFIG_POINT_DIRECTION,TABLE,2022/7/27 13:43
BLACK_CONFIG_POINT_TEMPLET,TABLE,2022/7/27 13:43
BLACK_CONTROL_AUDIT,TABLE,2022/7/27 13:43
BLACK_HIDDENDANGER_DRIVER,TABLE,2022/7/27 13:43
BLACK_LIST_MANAGE,TABLE,2022/7/27 13:46
BLACK_LIST_MANAGE_RECORD,TABLE,2022/7/27 13:43
BLACK_LIST_MAPPING,TABLE,2022/7/27 13:43
BLACK_LOW_ANALYSIS_DATA,TABLE,2022/7/27 13:43
BLACK_LOW_ANALYSIS_MID_DATA,TABLE,2022/7/27 13:43
BLACK_POINT_DIRECTION_TEMPLET,TABLE,2022/7/27 13:43
BLACK_SEARCHPIC_FEATURE,TABLE,2022/7/27 13:43
BLACK_SEARCHPIC_RESULT,TABLE,2022/7/27 13:43
BLACK_SEARCHPIC_TASK,TABLE,2022/7/27 13:43
BURST_EVENT,TABLE,2022/7/27 13:46
BURST_EVENT_PRE,TABLE,2022/7/27 13:43
CJDB_SJ,TABLE,2022/7/27 13:43
CLIENT_LOGINFAIL_HISTORY,TABLE,2022/7/27 13:46
COMMON_POSITION_PRESET,TABLE,2022/7/27 13:46
COMM_DESCRIPTION,TABLE,2022/7/27 13:43
CONSTRUCTION,TABLE,2022/7/27 13:43
CONTROL_TYPE_PARAM,TABLE,2022/7/27 13:43
CUSTOMED_AREA_INFO,TABLE,2022/7/27 13:43
CUSTOMED_CONFIG_INFO,TABLE,2022/7/27 13:43
DEPARTMENT,TABLE,2022/7/27 13:43
DEPARTMENT_AREA_GEOMETRY,TABLE,2022/7/27 13:43
DETECT_SPEED_DATA,TABLE,2022/7/27 13:43
DEVICE_CONCRETETYPE_INFO,TABLE,2022/7/27 13:43
DEVICE_SECTION,TABLE,2022/7/27 13:43
DIGROAD,TABLE,2022/7/27 13:43
DISTRICT,TABLE,2022/7/27 13:43
DM_ASSESS_RESULT,TABLE,2022/7/27 13:46
DM_ASSESS_RESULT_HEAP,TABLE,2022/7/27 13:46
DM_ASSESS_RESULT_HISTORY,TABLE,2022/7/27 13:46
DM_ASSESS_RESULT_SCORE,TABLE,2022/7/27 13:46
DM_ASSESS_RESULT_SCORE_HEAP,TABLE,2022/7/27 13:46
DM_ASSESS_RESULT_SCORE_HISTORY,TABLE,2022/7/27 13:46
DM_CHECK_APPEAL,TABLE,2022/7/27 13:46
DM_CHECK_DATE_AGAIN,TABLE,2022/7/27 13:46
DM_CHECK_MANAGE,TABLE,2022/7/27 13:46
DM_COMPREHENSIVE_MONITOR,TABLE,2022/7/27 13:46
DM_COMPREHENSIVE_MONITOR_DAY,TABLE,2022/7/27 13:46
DM_DEPLOY,TABLE,2022/7/27 13:46
DM_DEPLOY_CYCLE,TABLE,2022/7/27 13:46
DM_DEPLOY_HOLIDAY,TABLE,2022/7/27 13:46
DM_DEPLOY_POLICE,TABLE,2022/7/27 13:46
DM_DEPLOY_POLICE_DURATION,TABLE,2022/7/27 13:47
DM_DEPLOY_SELECT,TABLE,2022/7/27 13:46
DM_DURATION,TABLE,2022/7/27 13:46
DM_DUTY_TIME,TABLE,2022/7/27 13:46
DM_GPS_MONITOR,TABLE,2022/7/27 13:46
DM_GRADE_DUTY,TABLE,2022/7/27 13:46
DM_GRADE_DUTY_RATIO,TABLE,2022/7/27 13:49
DM_IMPORTANT_POSITION,TABLE,2022/7/27 13:46
DM_INDEXTREE_CONFIG,TABLE,2022/7/27 13:46
DM_INDEX_CALCULATE,TABLE,2022/7/27 13:46
DM_INDEX_STRATEGY,TABLE,2022/7/27 13:46
DM_INDEX_STRATEGY_CONFIG,TABLE,2022/7/27 13:46
DM_INDEX_VARIABLE,TABLE,2022/7/27 13:46
DM_INFO_RECORD,TABLE,2022/7/27 13:47
DM_INTERSECTION,TABLE,2022/7/27 13:46
DM_LEAVE,TABLE,2022/7/27 13:46
DM_MONITOR,TABLE,2022/7/27 13:46
DM_PARAM_DEFINE,TABLE,2022/7/27 13:46
DM_PARAM_VALUE,TABLE,2022/7/27 13:46
DM_POLICE_ASSIGN,TABLE,2022/7/27 13:46
DM_POLICE_CAR_MANAGE,TABLE,2022/7/27 13:46
DM_POLICE_CASE,TABLE,2022/7/27 13:47
DM_POLICE_CASE_SYN,TABLE,2022/7/27 13:46
DM_POSITION,TABLE,2022/7/27 13:46
DM_POSITION_CAR,TABLE,2022/7/27 13:46
DM_POSITION_PERSON,TABLE,2022/7/27 13:46
DM_POSITION_RESPONSIBLE,TABLE,2022/7/27 13:46
DM_PUSH_RECORD,TABLE,2022/7/27 13:46
DM_REMIND_MANAGE,TABLE,2022/7/27 13:46
DM_ROAD,TABLE,2022/7/27 13:46
DM_SD_GRID,TABLE,2022/7/27 13:47
DM_SD_POLICECASE_RELATION,TABLE,2022/7/27 13:46
DM_STRATEGY,TABLE,2022/7/27 13:46
DM_SYS_DUTY,TABLE,2022/7/27 13:46
DM_TOOL,TABLE,2022/7/27 13:46
DTPMS_EXPERTSYSTEM_UTCACTIONS,TABLE,2022/7/27 13:43
DTPMS_POLICE_CASE,TABLE,2022/7/27 13:49
DVS_CARNUM_ONWAY,TABLE,2022/7/27 13:43
DVS_GS_CARNUM_ONWAY,TABLE,2022/7/27 13:43
DVS_INDEX_CONFIG,TABLE,2022/7/27 13:43
DVS_INOUTCITY_FLOW,TABLE,2022/7/27 13:43
DVS_INOUTGS_FLOW,TABLE,2022/7/27 13:43
DVS_MAP,TABLE,2022/7/27 13:43
DVS_THEME,TABLE,2022/7/27 13:43
EMERGENCY_RESOURCES_MANAGE,TABLE,2022/7/27 13:49
ENUM_DEFINE,TABLE,2022/7/27 13:43
ENUM_TYPE,TABLE,2022/7/27 13:43
EQUIPMENT_INFO,TABLE,2022/7/27 13:43
EQUIPMENT_INFO_STATE_HISTORY,TABLE,2022/7/27 13:49
EQUIPMENT_STATE,TABLE,2022/7/27 13:49
EQUIP_CALIBRATION_INFO,TABLE,2022/7/27 13:43
EQUIP_CALIBRATION_WARN_PERSON,TABLE,2022/7/27 13:49
EQUIP_FAULT_INFO,TABLE,2022/7/27 13:49
EQUIP_FAULT_PHENOMENON,TABLE,2022/7/27 13:49
EQUIP_FAULT_REASON,TABLE,2022/7/27 13:49
EQUIP_INSPECTION_CONFIG,TABLE,2022/7/27 13:43
EQUIP_INSPECTION_DATA,TABLE,2022/7/27 13:49
EQUIP_INSPECTION_RECORD,TABLE,2022/7/27 13:49
EQUIP_INSPECTION_TASK,TABLE,2022/7/27 13:49
EQUIP_LINK,TABLE,2022/7/27 13:49
EQUIP_MAINTAIN,TABLE,2022/7/27 13:49
EQUIP_MAINTAIN_KNOWLEDGE_LIB,TABLE,2022/7/27 13:43
EQUIP_MAINTAIN_PARTS,TABLE,2022/7/27 13:49
EQUIP_MAINTAIN_TRACKING_INFO,TABLE,2022/7/27 13:49
EQUIP_MARK,TABLE,2022/7/27 13:43
EQUIP_OPERATE_LOG,TABLE,2022/7/27 13:49
EQUIP_SERVICE_LEVEL,TABLE,2022/7/27 13:43
EQUIP_SERVICE_PROVIDER,TABLE,2022/7/27 13:43
EQUIP_SERVICE_PROVIDER_SMS,TABLE,2022/7/27 13:43
EQUIP_UTC_PLAN,TABLE,2022/7/27 13:43
EQUIP_UTC_VIDEO,TABLE,2022/7/27 13:43
EQUIP_VIDEO_PRESET,TABLE,2022/7/27 13:43
EXCEPTION_OFFER,TABLE,2022/7/27 13:43
EXPERT_HISTORY,TABLE,2022/7/27 13:43
FACI_GEOMETRY,TABLE,2022/7/27 13:43
FACI_INFO,TABLE,2022/7/27 13:43
FACI_ONEWAYTRAFFIC,TABLE,2022/7/27 13:43
FACI_PROJECT,TABLE,2022/7/27 13:43
FACI_SORT,TABLE,2022/7/27 13:43
FACI_SPEC,TABLE,2022/7/27 13:43
FACI_VEHICLEPARK,TABLE,2022/7/27 13:43
FAKENOCARS_INFO,TABLE,2022/7/27 13:43
FAKENOCARS_PROOF,TABLE,2022/7/27 13:43
FKDB_SJ,TABLE,2022/7/27 13:43
FXYP_CROSS_DEVICE_INFO,TABLE,2022/7/27 13:50
FXYP_FLOATCAR_ANALYSIS_RESULT,TABLE,2022/7/27 13:50
FXYP_FLOAT_CAR_STATUS,TABLE,2022/7/27 13:50
FXYP_HRV_CONCERN,TABLE,2022/7/27 13:50
FXYP_HRV_CONCERN_ROAD_RELATION,TABLE,2022/7/27 13:50
FXYP_PROGRAM_MANAGE_INFO,TABLE,2022/7/27 13:50
FXYP_SECTION_DEVICE_INFO,TABLE,2022/7/27 13:50
GAODE_POI_POINT,TABLE,2022/7/27 13:49
GPS_CURRENT_DATA,TABLE,2022/7/27 13:43
GPS_DATA,TABLE,2022/7/27 13:43
GUARD_DUTY,TABLE,2022/7/27 13:43
GUARD_DUTY_LINE,TABLE,2022/7/27 13:43
GUARD_DUTY_LINE_POSITION,TABLE,2022/7/27 13:43
GUARD_DUTY_LINE_UTC,TABLE,2022/7/27 13:43
GUARD_DUTY_LINE_VIDEO,TABLE,2022/7/27 13:43
HDVIEW_COMPONENT,TABLE,2022/7/27 13:48
HDVIEW_SCENE,TABLE,2022/7/27 13:48
HDVIEW_THEME,TABLE,2022/7/27 13:48
HDVIEW_THEME_CONFIG,TABLE,2022/7/27 13:48
HIGHSPEED_DATA,TABLE,2022/7/27 13:49
HIMAP_TOKEN,TABLE,2022/7/27 13:43
HRV_CONCERN,TABLE,2022/7/27 13:48
HRV_CONCERN_SECTION_RELATION,TABLE,2022/7/27 13:48
HRV_DEPARTMENT,TABLE,2022/7/27 13:48
HRV_ECHARTS_TIME,TABLE,2022/7/27 13:48
HRV_FREEFLOWSPEED,TABLE,2022/7/27 13:48
HRV_INOUTCITY_FLOW,TABLE,2022/7/27 13:50
HRV_MAPLAYER,TABLE,2022/7/27 13:48
HRV_MONITOR_AREA_REGULAR_NUM,TABLE,2022/7/27 13:48
HRV_MONITOR_CAR_BELONGING,TABLE,2022/7/27 13:48
HRV_MONITOR_CAR_ONWAY,TABLE,2022/7/27 13:48
HRV_ROAD_NET_HUB,TABLE,2022/7/27 13:50
HRV_SECTION_BASE,TABLE,2022/7/27 13:48
HRV_SECTION_STATUS,TABLE,2022/7/27 13:48
HRV_TRAFFICWARN,TABLE,2022/7/27 13:48
ILLEGAL_COERCIVEMEASURES,TABLE,2022/7/27 13:49
ILLEGAL_COFENCE_WARNING,TABLE,2022/7/27 13:47
ILLEGAL_DATA,TABLE,2022/7/27 13:43
ILLEGAL_DATA_EXEMPTION,TABLE,2022/7/27 13:43
ILLEGAL_DATA_GEOMETRY,TABLE,2022/7/27 13:49
ILLEGAL_DATA_MILITARY,TABLE,2022/7/27 13:43
ILLEGAL_DEVICE_WARNING,TABLE,2022/7/27 13:47
ILLEGAL_ENFORCE,TABLE,2022/7/27 13:47
ILLEGAL_EXCEPTION_DATA,TABLE,2022/7/27 13:44
ILLEGAL_EXEMPTION_ADDRESS,TABLE,2022/7/27 13:44
ILLEGAL_EXEMPTION_BASEINFO,TABLE,2022/7/27 13:44
ILLEGAL_EXEMPTION_CARINFO,TABLE,2022/7/27 13:44
ILLEGAL_EXEMPTION_DATA,TABLE,2022/7/27 13:44
ILLEGAL_INTERVEL_VELOCITY,TABLE,2022/7/27 13:49
ILLEGAL_MANUALFORENSICS,TABLE,2022/7/27 13:49
ILLEGAL_PERSONTIME,TABLE,2022/7/27 13:49
ILLEGAL_RELIEF_DATA,TABLE,2022/7/27 13:44
ILLEGAL_SUM_DAY,TABLE,2022/7/27 13:47
ILLEGAL_SUM_HOURS,TABLE,2022/7/27 13:47
ILLEGAL_SYXZGROUP,TABLE,2022/7/27 13:47
ILLEGAL_TJEXEMPTION,TABLE,2022/7/27 13:49
ILLEGAL_VEHINFO,TABLE,2022/7/27 13:44
IMPORTANT_SCENERY,TABLE,2022/7/27 13:49
INFO_ACCIDENTNM,TABLE,2022/7/27 13:44
INTERSECTION_STATUS_DATA,TABLE,2022/7/27 13:51
IP_WHITE_LIST,TABLE,2022/7/27 13:44
IST_DRVPERSON,TABLE,2022/7/27 13:44
IST_FUGITIVE,TABLE,2022/7/27 13:44
IST_MDS_DISPATCHERUSER,TABLE,2022/7/27 13:44
IST_PEOPLEBASE,TABLE,2022/7/27 13:44
IST_PUSH_RECEIPT,TABLE,2022/7/27 13:44
IST_SIT_ENFORCEMENT_INFO,TABLE,2022/7/27 13:44
IST_STOLENCAR,TABLE,2022/7/27 13:44
IST_ZFDEPT,TABLE,2022/7/27 13:44
JJDB_SJ,TABLE,2022/7/27 13:44
LAYER_TYPE,TABLE,2022/7/27 13:46
LEG_WRECKER_POINT,TABLE,2022/7/27 13:47
LOCK_USERS,TABLE,2022/7/27 13:44
LOGIN_RESTRICT,TABLE,2022/7/27 13:44
LOG_CONTENT,TABLE,2022/7/27 13:44
LOG_DATA,TABLE,2022/7/27 13:44
LOW_ANALYSIS_MAP_GEOMETRY,TABLE,2022/7/27 13:44
LOW_ANALYSIS_RELATION,TABLE,2022/7/27 13:44
MAINTAIN_DISPATCH_INFO,TABLE,2022/7/27 13:49
MAIN_ROAD,TABLE,2022/7/27 13:49
MAJORCAR_INFO,TABLE,2022/7/27 13:44
MANCONSTRA,TABLE,2022/7/27 13:48
MENU,TABLE,2022/7/27 13:44
METEOROLOGY,TABLE,2022/7/27 13:44
MONITORPOINT_MARK,TABLE,2022/7/27 13:44
MONITOR_POINT,TABLE,2022/7/27 13:49
MONITOR_POINT_GEOMETRY,TABLE,2022/7/27 13:44
MONITOR_POINT_INOUT_GS,TABLE,2022/7/27 13:44
MONITOR_POINT_TRAVTIMESET,TABLE,2022/7/27 13:44
MONITOR_SECTION,TABLE,2022/7/27 13:44
MONITOR_SECTION_POINT,TABLE,2022/7/27 13:44
MONITOR_SECTION_POSITIONS,TABLE,2022/7/27 13:44
NLV_VIOACTION_LOCAL,TABLE,2022/7/27 13:44
ONEKEYREADY,TABLE,2022/7/27 13:46
ONEKEYREADY_PREDAY,TABLE,2022/7/27 13:44
OPERATE_COMPONENT,TABLE,2022/7/27 13:44
OPERATOR,TABLE,2022/7/27 13:46
OPERATOR_LOG,TABLE,2022/7/27 13:44
OPERATOR_ROLE,TABLE,2022/7/27 13:44
OTHERPLACE_VEH,TABLE,2022/7/27 13:44
PARKBERTH_MAN,TABLE,2022/7/27 13:44
PARKINGSPACE,TABLE,2022/7/27 13:44
PASSINOUT,TABLE,2022/7/27 13:44
PASS_MGR_INFO,TABLE,2022/7/27 13:44
PEH_POLICEEXPRESSWAY_VMS_PLAN,TABLE,2022/7/27 13:47
PEH_POLICEFOG_MODELS,TABLE,2022/7/27 13:47
PEH_POLICE_EMERGENCY,TABLE,2022/7/27 13:49
PEH_POLICE_FOG_PLAN,TABLE,2022/7/27 13:47
PEH_POLICE_PROPAGANDA_ELEMENT,TABLE,2022/7/27 13:47
PEH_POLICE_PROPAGANDA_PLAN,TABLE,2022/7/27 13:47
PEH_POLICE_VMS_CONFIG,TABLE,2022/7/27 13:49
PEH_POLICE_VMS_INFO,TABLE,2022/7/27 13:49
PEH_POLICE_VMS_PLAN,TABLE,2022/7/27 13:47
POLICE,TABLE,2022/7/27 13:49
POLICE_CASE,TABLE,2022/7/27 13:44
POLICE_CASE_GEOMETRY,TABLE,2022/7/27 13:44
POLICE_CASE_VMS,TABLE,2022/7/27 13:48
POSITION_COLOR,TABLE,2022/7/27 13:44
PSD_ACCIDENT_CARS,TABLE,2022/7/27 13:47
PSD_ACCIDENT_INFO,TABLE,2022/7/27 13:47
PSD_AUTORIZATION_CONFIG,TABLE,2022/7/27 13:47
PSD_AUTORIZATION_CONFIG_DETAIL,TABLE,2022/7/27 13:47
PSD_DUTY,TABLE,2022/7/27 13:47
PSD_EXPRESSWAY_VMS_PLAN,TABLE,2022/7/27 13:49
PSD_FOG_MODELS,TABLE,2022/7/27 13:49
PSD_FOG_MODELS_BACKUP,TABLE,2022/7/27 13:49
PSD_FOG_PLAN,TABLE,2022/7/27 13:49
PSD_ORDER,TABLE,2022/7/27 13:49
PSD_ORDER_ATTACHMENT,TABLE,2022/7/27 13:47
PSD_ORDER_RECEIVER,TABLE,2022/7/27 13:47
PSD_POLICECASE_LOG,TABLE,2022/7/27 13:47
PSD_POST_RESOURCE,TABLE,2022/7/27 13:47
PSD_PRESET,TABLE,2022/7/27 13:47
PSD_PRESET_DETAIL,TABLE,2022/7/27 13:49
PSD_PROCESS,TABLE,2022/7/27 13:49
PSD_PROPAGANDA_ELEMENT,TABLE,2022/7/27 13:49
PSD_PROPAGANDA_PLAN,TABLE,2022/7/27 13:49
PSD_SCENE,TABLE,2022/7/27 13:49
PSD_SHIFT,TABLE,2022/7/27 13:47
PSD_SYS_PARAMS,TABLE,2022/7/27 13:47
PSD_TEMPLATE,TABLE,2022/7/27 13:47
REGULAR_CAR,TABLE,2022/7/27 13:48
ROAD,TABLE,2022/7/27 13:44
ROADNET_MONITOR_POINT,TABLE,2022/7/27 13:44
ROADNET_POINT_RELATION,TABLE,2022/7/27 13:44
ROAD_ACCIDENT,TABLE,2022/7/27 13:49
ROAD_JAM,TABLE,2022/7/27 13:49
ROAD_ROUND,TABLE,2022/7/27 13:49
ROAD_TRAFFIC,TABLE,2022/7/27 13:50
ROLE,TABLE,2022/7/27 13:46
